115,110,1.0
115,1721,0.99
115,780,0.98
115,344,0.97
115,648,0.96
115,3578,0.95
115,356,0.94
115,858,0.93
115,480,0.92
115,1,0.91
143,1721,1.0
143,3578,0.99
143,593,0.98
143,4973,0.97
143,110,0.96
143,2858,0.95
143,1193,0.94
143,2571,0.93
143,1196,0.92
143,2959,0.91
158,593,1.0
158,110,0.99
158,3578,0.98
158,457,0.97
158,260,0.96
158,858,0.95
158,356,0.94
158,2858,0.93
158,1196,0.92
158,1270,0.91
221,1721,1.0
221,110,0.99
221,593,0.98
221,780,0.97
221,648,0.96
221,1244,0.95
221,457,0.94
221,1059,0.93
221,1210,0.92
221,608,0.91
239,110,1.0
239,593,0.99
239,1721,0.98
239,780,0.97
239,1918,0.96
239,457,0.95
239,1285,0.94
239,1210,0.93
239,260,0.92
239,858,0.91
278,1918,1.0
278,1721,0.99
278,110,0.98
278,593,0.97
278,2890,0.96
278,1244,0.95
278,2002,0.94
278,1835,0.93
278,1892,0.92
278,1909,0.91
579,3578,1.0
579,4973,0.99
579,5618,0.98
579,1682,0.97
579,79132,0.96
579,7153,0.95
579,58559,0.94
579,5952,0.93
579,318,0.92
579,6377,0.91
607,593,1.0
607,110,0.99
607,3578,0.98
607,1721,0.97
607,4973,0.96
607,1682,0.95
607,318,0.94
607,356,0.93
607,2959,0.92
607,260,0.91
609,1721,1.0
609,3578,0.99
609,4973,0.98
609,593,0.97
609,1682,0.96
609,2858,0.95
609,2762,0.94
609,2571,0.93
609,2959,0.92
609,2028,0.91
630,344,1.0
630,410,0.99
630,110,0.98
630,780,0.97
630,593,0.96
630,225,0.95
630,648,0.94
630,317,0.93
630,592,0.92
630,153,0.91
655,1721,1.0
655,593,0.99
655,110,0.98
655,902,0.97
655,3578,0.96
655,1210,0.95
655,1193,0.94
655,912,0.93
655,858,0.92
655,2028,0.91
721,457,1.0
721,110,0.99
721,2,0.98
721,158,0.97
721,590,0.96
721,480,0.95
721,1,0.94
721,339,0.93
721,34,0.92
721,377,0.91
765,780,1.0
765,457,0.99
765,648,0.98
765,344,0.97
765,316,0.96
765,349,0.95
765,434,0.94
765,1059,0.93
765,608,0.92
765,480,0.91
794,4973,1.0
794,3578,0.99
794,5618,0.98
794,79132,0.97
794,58559,0.96
794,7153,0.95
794,2571,0.94
794,4993,0.93
794,2959,0.92
794,5952,0.91
824,1682,1.0
824,5618,0.99
824,778,0.98
824,4034,0.97
824,58559,0.96
824,79132,0.95
824,2858,0.94
824,1704,0.93
824,2028,0.92
824,6377,0.91
976,593,1.0
976,110,0.99
976,1721,0.98
976,3578,0.97
976,457,0.96
976,780,0.95
976,260,0.94
976,356,0.93
976,318,0.92
976,1210,0.91
997,3578,1.0
997,5618,0.99
997,593,0.98
997,79132,0.97
997,7153,0.96
997,2571,0.95
997,2959,0.94
997,318,0.93
997,5952,0.92
997,4226,0.91
1022,593,1.0
1022,1721,0.99
1022,110,0.98
1022,3578,0.97
1022,2762,0.96
1022,858,0.95
1022,318,0.94
1022,2571,0.93
1022,356,0.92
1022,527,0.91
1104,54001,1.0
1104,6934,0.99
1104,47610,0.98
1104,44555,0.97
1104,77561,0.96
1104,134853,0.95
1104,134130,0.94
1104,112556,0.93
1104,4993,0.92
1104,92259,0.91
1114,1721,1.0
1114,3578,0.99
1114,778,0.98
1114,1917,0.97
1114,4034,0.96
1114,19,0.95
1114,1653,0.94
1114,318,0.93
1114,527,0.92
1114,1196,0.91
1178,4973,1.0
1178,5618,0.99
1178,40815,0.98
1178,1721,0.97
1178,79132,0.96
1178,2959,0.95
1178,72998,0.94
1178,356,0.93
1178,3147,0.92
1178,7361,0.91
1231,344,1.0
1231,316,0.99
1231,349,0.98
1231,780,0.97
1231,2,0.96
1231,648,0.95
1231,317,0.94
1231,225,0.93
1231,153,0.92
1231,231,0.91
1264,1407,1.0
1264,110,0.99
1264,593,0.98
1264,1416,0.97
1264,780,0.96
1264,1393,0.95
1264,1672,0.94
1264,902,0.93
1264,1617,0.92
1264,1210,0.91
1394,5618,1.0
1394,3578,0.99
1394,1682,0.98
1394,79132,0.97
1394,7153,0.96
1394,2571,0.95
1394,4993,0.94
1394,134853,0.93
1394,59315,0.92
1394,116797,0.91
1395,593,1.0
1395,110,0.99
1395,1721,0.98
1395,457,0.97
1395,780,0.96
1395,3578,0.95
1395,356,0.94
1395,858,0.93
